96.0,1.0,0.18062080442905426,0.689091145992279,0.6497805118560791,0.7807318568229675,0.9987823367118835
96.0,1.0,0.20533835887908936,0.3197970688343048,0.7294757962226868,0.426192969083786,0.9965255856513977
96.0,1.0,0.25749051570892334,0.44495052099227905,0.8474145531654358,0.5533007383346558,0.9946405291557312
96.0,1.0,0.10884446650743484,0.4141324460506439,0.47537052631378174,0.4711340367794037,0.989302933216095
96.0,1.0,0.24625229835510254,0.6156644225120544,0.7005872130393982,0.7039894461631775,0.9834739565849304
96.0,1.0,0.27021729946136475,0.518134593963623,0.7482779622077942,0.5926382541656494,0.9809769988059998
96.0,1.0,0.21947063505649567,0.5796599388122559,0.6409543752670288,0.6332011222839355,0.8975001573562622
96.0,1.0,0.1731981337070465,0.6417056918144226,0.3503837585449219,0.7048761248588562,0.8639978766441345
96.0,1.0,0.16099604964256287,0.5810290575027466,0.2941560447216034,0.6258130073547363,0.7723541855812073
96.0,1.0,0.1276361495256424,0.36074408888816833,0.32600390911102295,0.4141363203525543,0.6808573603630066
96.0,1.0,0.17916183173656464,0.46521905064582825,0.3837851583957672,0.5124397277832031,0.6024740934371948
96.0,1.0,0.12684011459350586,0.4857323169708252,0.2448645532131195,0.5242824554443359,0.4674544036388397
96.0,1.0,0.15441903471946716,0.3226129114627838,0.3321540057659149,0.36880388855934143,0.4306221008300781
