136.0,1.0,0.33160266280174255,0.39647191762924194,0.8516977429389954,0.5075909495353699,0.9989724159240723
136.0,1.0,0.19660434126853943,0.5401914715766907,0.6187053322792053,0.6142855286598206,0.997902512550354
136.0,1.0,0.18173377215862274,0.47910958528518677,0.685692310333252,0.5577855706214905,0.9909349083900452
136.0,1.0,0.226799875497818,0.6759493350982666,0.7584338784217834,0.7763433456420898,0.9895192384719849
136.0,1.0,0.1967068910598755,0.320476770401001,0.7168154120445251,0.4003416895866394,0.9804977178573608
136.0,1.0,0.1643042415380478,0.6511225700378418,0.6375389099121094,0.7251194715499878,0.9429095387458801
136.0,1.0,0.20267261564731598,0.40945345163345337,0.38445526361465454,0.4721846580505371,0.7920879125595093
136.0,1.0,0.11808518320322037,0.40083634853363037,0.3185618817806244,0.46727627515792847,0.7457373738288879
136.0,1.0,0.16275107860565186,0.5063914656639099,0.27675577998161316,0.5390543341636658,0.49569225311279297
136.0,47.0,0.8447301983833313,0.9426547288894653,0.9271447658538818,0.97779381275177,0.4445559084415436
136.0,1.0,0.16542838513851166,0.5337527990341187,0.28906577825546265,0.5667557716369629,0.4205407500267029
136.0,33.0,0.7202970385551453,0.21162907779216766,0.9947835206985474,0.38931941986083984,0.33917686343193054
