223.0,1.0,0.09777453541755676,0.3529703617095947,0.5599804520606995,0.4634631872177124,0.9995620846748352
223.0,1.0,0.41024667024612427,0.5605924725532532,0.9846348166465759,0.7421714663505554,0.9988976716995239
223.0,1.0,0.6195454001426697,0.012329518795013428,0.981089174747467,0.26637929677963257,0.9898346066474915
223.0,1.0,0.12026938796043396,0.5023152828216553,0.6367133259773254,0.6066292524337769,0.9866316914558411
223.0,1.0,0.30963191390037537,0.6957899332046509,0.9649415612220764,0.8364396095275879,0.943908154964447
223.0,1.0,0.12628763914108276,0.6328940987586975,0.4270128309726715,0.7111613154411316,0.9283836483955383
223.0,1.0,0.18958987295627594,0.6915688514709473,0.5677517056465149,0.8003034591674805,0.8212541937828064
223.0,1.0,0.07465094327926636,0.5093832612037659,0.37352490425109863,0.5580541491508484,0.7089858055114746
223.0,1.0,0.22095926105976105,0.6958256959915161,0.7565879821777344,0.8155497312545776,0.6382032036781311
223.0,1.0,0.19475696980953217,0.7056517004966736,0.32664021849632263,0.7452654242515564,0.3192100524902344
223.0,62.0,0.20769019424915314,0.6037445068359375,0.3238731026649475,0.6465587615966797,0.3026915490627289
