40.0,1.0,0.2417624592781067,0.5067535638809204,0.801720380783081,0.6242063045501709,0.9988294243812561
40.0,1.0,0.21746008098125458,0.5970484614372253,0.8564453125,0.6978341937065125,0.9987878203392029
40.0,1.0,0.17903466522693634,0.40027177333831787,0.575023353099823,0.4771627187728882,0.9983123540878296
40.0,1.0,0.20032437145709991,0.3156426250934601,0.6525323987007141,0.38948842883110046,0.9901633262634277
40.0,1.0,0.0909748300909996,0.2834887206554413,0.31863540410995483,0.33285626769065857,0.8825402855873108
40.0,82.0,0.0,0.006973385810852051,1.0,0.29609766602516174,0.8497478365898132
40.0,1.0,0.09521880745887756,0.5356541872024536,0.2526701092720032,0.5817997455596924,0.8310092687606812
40.0,62.0,0.90093594789505,0.7047784328460693,0.9940829277038574,0.8581186532974243,0.7680543065071106
40.0,1.0,0.16896264255046844,0.3075222373008728,0.5294472575187683,0.3749074339866638,0.5425190329551697
40.0,73.0,0.8593092560768127,0.8902454376220703,1.0,0.9923863410949707,0.4777781367301941
40.0,72.0,0.15576745569705963,0.49586841464042664,0.23436610400676727,0.5416542887687683,0.46542397141456604
40.0,1.0,0.1590622514486313,0.30398398637771606,0.3989610970020294,0.3653625249862671,0.38777023553848267
40.0,73.0,0.15574480593204498,0.4959558844566345,0.23558801412582397,0.5421316027641296,0.35977011919021606
40.0,1.0,0.22536927461624146,0.533371090888977,0.8448165655136108,0.6647065877914429,0.33298259973526
