150.0,1.0,0.2280609905719757,0.6244741082191467,0.7669811844825745,0.734096348285675,0.9971815347671509
150.0,1.0,0.2492682784795761,0.28875136375427246,0.7179790139198303,0.3755754828453064,0.9962157607078552
150.0,1.0,0.2332850843667984,0.36827942728996277,0.8168963193893433,0.4695040285587311,0.98723965883255
150.0,1.0,0.1362028568983078,0.470658540725708,0.6394726634025574,0.5554765462875366,0.9841214418411255
150.0,1.0,0.14966700971126556,0.5734042525291443,0.6805126070976257,0.6607584357261658,0.9498889446258545
150.0,1.0,0.19346478581428528,0.5337718725204468,0.7570229768753052,0.6105270385742188,0.9194799661636353
150.0,1.0,0.11180263012647629,0.4086560904979706,0.4209696054458618,0.47650399804115295,0.8705107569694519
150.0,82.0,0.0,0.0,0.9938027858734131,0.3000437319278717,0.7393285632133484
150.0,1.0,0.18473397195339203,0.5910835266113281,0.7391601204872131,0.6853692531585693,0.7227948307991028
150.0,1.0,0.14330406486988068,0.3491118550300598,0.3854968845844269,0.4101108908653259,0.6698796153068542
150.0,1.0,0.18033210933208466,0.5416681170463562,0.7526134848594666,0.6523565649986267,0.5273953080177307
150.0,1.0,0.09093187004327774,0.4808332026004791,0.21884174644947052,0.5255324244499207,0.5099453926086426
150.0,73.0,0.8581605553627014,0.8814144730567932,0.9991998672485352,0.9923432469367981,0.4876556694507599
150.0,1.0,0.13434290885925293,0.5846680998802185,0.2357993721961975,0.627154529094696,0.40466681122779846
150.0,1.0,0.16785994172096252,0.496263325214386,0.6174296736717224,0.5652703642845154,0.3607982397079468
150.0,82.0,0.0,0.0711919367313385,1.0,0.47236379981040955,0.34395766258239746
