103.0,1.0,0.23948052525520325,0.5914556384086609,0.8704688549041748,0.7432432770729065,0.9986201524734497
103.0,1.0,0.16234441101551056,0.311065673828125,0.7843859791755676,0.42939871549606323,0.9981135129928589
103.0,1.0,0.17426057159900665,0.4234640300273895,0.8283745646476746,0.5157991051673889,0.9824454188346863
103.0,73.0,0.5804106593132019,0.0013306960463523865,0.8966087698936462,0.16226890683174133,0.9743691682815552
103.0,1.0,0.17095182836055756,0.5902879238128662,0.6295233964920044,0.6655648946762085,0.9515276551246643
103.0,1.0,0.11365092545747757,0.5214658975601196,0.73675137758255,0.6039221286773682,0.8966160416603088
103.0,1.0,0.09002385288476944,0.7027901411056519,0.4049690365791321,0.7758578062057495,0.883880615234375
103.0,1.0,0.03731457144021988,0.37658315896987915,0.36806273460388184,0.4385640621185303,0.8474509716033936
103.0,1.0,0.06634838879108429,0.4660515785217285,0.32082536816596985,0.5260647535324097,0.828277587890625
103.0,1.0,0.058978740125894547,0.5380005836486816,0.29321643710136414,0.607171893119812,0.7950174808502197
103.0,1.0,0.08246661722660065,0.32716959714889526,0.2511105537414551,0.3866705298423767,0.6780104637145996
103.0,1.0,0.10803277790546417,0.6556758284568787,0.2338033765554428,0.701259195804596,0.6764765977859497
103.0,1.0,0.08668984472751617,0.603809118270874,0.24871571362018585,0.6537742614746094,0.6725361347198486
103.0,1.0,0.10883922129869461,0.5380470156669617,0.5153946876525879,0.6052305102348328,0.5804161429405212
103.0,1.0,0.03430827707052231,0.4377099573612213,0.25762754678726196,0.4838427007198334,0.51524418592453
